Table Physical_Name,Column Physical_Name,Index Physical_Name
SALES_FACTS,CUST_ID,IDX_SLS_FT_CUST_FK
SALES_FACTS,PROD_ID,IDX_SLS_FT_PK
SALES_FACTS,SLS_UNT_PRC_AM,IDX_SLS_FT_PROD_FK
SALES_FACTS,SLS_QTY_NO,IDX_SLS_FT_STR_FK
SALES_FACTS,SLS_UNT_CST_AM,IDX_SLS_FT_TME_FK
SALES_FACTS,SLS_GRS_PFT_AM,
SALES_FACTS,SLS_PROMO_IN,
SALES_FACTS,STR_ID,
SALES_FACTS,TME_DAY_ID,
PRODUCTS,PROD_ID,IDX_PROD_PROD_PK
PRODUCTS,PROD_NM,
PRODUCTS,PROD_SKU_NO,
PRODUCTS,PROD_LN_CD,
PRODUCTS,POD_CAT_CD,
PRODUCTS,PROD_PACK_SZ_NO,
PRODUCTS,PROD_INTRO_DT,
CUSTOMERS,CUST_ID,IDX_CUST_CUST_PK
CUSTOMERS,CUST_NO,
CUSTOMERS,CUST_NM,
CUSTOMERS,CUST_STREET_AD,
CUSTOMERS,CUST_POST_CD,
CUSTOMERS,CUST_STATE_CD,
CUSTOMERS,CUST_PHN_NO,
CUSTOMERS,CUST_BIRTH_DT,
CUSTOMERS,CUST_INCOME_CD,
CUSTOMERS,CUST_LVL_CD,
STORE,STR_ID,IDX_STR_STR_PK
STORE,STR_NO,
STORE,STR_NM,
STORE,STR_STREET_AD,
STORE,STR_CTY_NM,
STORE,STR_STATE_CD,
STORE,STR_POST_CD,
STORE,STR_MAN_NM,
STORE,STR_MAN_PHN_NO,
STORE,STR_LVL_CD,
STORE,STR_START_DT,
TIMES,TME_DAY_ID,IDX_TME_TME_PK
TIMES,TME_WK_DAY_NO,
TIMES,TME_MNTH_NO,
TIMES,TME_QTR_NO,
TIMES,TME_YR_NO,
TIMES,TME_DSPL_DT,
TIMES,TME_JUL_DT,
